	item_code	link	Product_Code	Video_ID
658	38328750	https://www.totalwine.com/wine/red-wine/zinfandel/napa-wine-co-zinfandel-oakville-estate/p/38328750	38328750	76384124
659	38360750	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/cream/fennellys-irish-cream/p/38360750	38360750	103233449
660	38329015	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/ghost-block-cabernet-oakville-estate/p/38329015	38329015	76381829
661	140052750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-lynch-moussas-pauillac/p/140052750	140052750	57006348
662	38329750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/ghost-block-cabernet-oakville-estate/p/38329750	38329750	76381829
663	38519750	https://www.totalwine.com/wine/red-wine/sangiovese/terralsole-brunello-riserva/p/38519750	38519750	98565225
664	38416750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/long-meadow-ranch-cabernet-napa/p/38416750	38416750	76383925
665	38584750	https://www.totalwine.com/wine/red-wine/pinot-noir/belle-glos-pinot-noir-las-alturas/p/38584750	38584750	56018102
666	38890015	https://www.totalwine.com/wine/white-wine/melon-de-bourgogne/bougrier-les-martinieres/p/38890015	38890015	88389362
667	38682122	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-summer-shandy/p/38682122	38682122	67577378
668	38884750	https://www.totalwine.com/wine/rose-&-blush-wine/pinot-noir/d'autrefois-rose-de-pinot-noir/p/38884750	38884750	88900505
669	38890750	https://www.totalwine.com/wine/white-wine/melon-de-bourgogne/bougrier-les-martinieres/p/38890750	38890750	88389362
670	38682126	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-summer-shandy/p/38682126	38682126	67577378
671	38910750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/anakena-cabernet-tama-vineyards-selection/p/38910750	38910750	87121722
672	38682127	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-summer-shandy/p/38682127	38682127	67577378
673	38682128	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-summer-shandy/p/38682128	38682128	67577378
674	38682162	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-summer-shandy/p/38682162	38682162	67577378
675	38682901	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-summer-shandy/p/38682901	38682901	67577378
676	38682903	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-summer-shandy/p/38682903	38682903	67577378
677	38951231	https://www.totalwine.com/beer/ale/pale-ale/sierra-nevada-n.hemisphere-harvest/p/38951231	38951231	61283301
678	38951901	https://www.totalwine.com/beer/ale/pale-ale/sierra-nevada-n.hemisphere-harvest/p/38951901	38951901	61283301
679	38951903	https://www.totalwine.com/beer/ale/pale-ale/sierra-nevada-n.hemisphere-harvest/p/38951903	38951903	61283301
680	36650750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/prosecco/santi-nello-prosecco-superiore-di-valdobbiadene/p/36650750	36650750	100748167
681	36646750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/prosecco/botter-prosecco-frizzante-spago/p/36646750	36646750	100748747
682	100465122	https://www.totalwine.com/beer/lager/marzen/oktoberfest/leinenkugel's-oktoberfest/p/100465122	100465122	71090721
683	100465126	https://www.totalwine.com/beer/lager/marzen/oktoberfest/leinenkugel's-oktoberfest/p/100465126	100465126	71090721
684	100532750	https://www.totalwine.com/wine/rose-&-blush-wine/bordeaux-blend/chateau-belingard-bergerac-rose/p/100532750	100532750	53534304
685	100465127	https://www.totalwine.com/beer/lager/marzen/oktoberfest/leinenkugel's-oktoberfest/p/100465127	100465127	71090721
686	110937903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/breckenridge-small-batch-471-ipa/p/110937903	110937903	58106681
687	114122134	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/breckenridge-small-batch-471-ipa/p/114122134	114122134	58106681
688	100465901	https://www.totalwine.com/beer/lager/marzen/oktoberfest/leinenkugel's-oktoberfest/p/100465901	100465901	71090721
689	100465903	https://www.totalwine.com/beer/lager/marzen/oktoberfest/leinenkugel's-oktoberfest/p/100465903	100465903	71090721
690	46892126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/breckenridge-small-batch-471-ipa/p/46892126	46892126	58106681
691	100514175	https://www.totalwine.com/spirits/tequila/gold/drego-azul-gold-tequila/p/100514175	100514175	103233450
692	46892226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/breckenridge-small-batch-barrel-aged-471-ipa/p/46892226	46892226	58106681
693	100514750	https://www.totalwine.com/spirits/tequila/gold/drego-azul-gold-tequila/p/100514750	100514750	103233450
694	110904050	https://www.totalwine.com/spirits/tequila/gold/drego-azul-gold-tequila/p/110904050	110904050	103233450
695	100710750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/cava/marques-de-gelida-brut-rose/p/100710750	100710750	85743719
696	100617901	https://www.totalwine.com/beer/ale/wheat-ale/gordon-biersch-hefe/p/100617901	100617901	57370315
697	100625226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/lagunitas-hop-stoopid-ale/p/100625226	100625226	64634019
698	100626226	https://www.totalwine.com/beer/ale/stout/lagunitas-imperial-stout/p/100626226	100626226	64634020
699	106718126	https://www.totalwine.com/beer/specialty-styles/fruit-beer/abita-strawberry-lager/p/106718126	106718126	80940145
700	100626901	https://www.totalwine.com/beer/ale/stout/lagunitas-imperial-stout/p/100626901	100626901	64634020
701	100625901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/lagunitas-hop-stoopid-ale/p/100625901	100625901	64634019
702	106718127	https://www.totalwine.com/beer/specialty-styles/fruit-beer/abita-strawberry-lager/p/106718127	106718127	80940145
703	101008750	https://www.totalwine.com/spirits/scotch/single-malt/deanston-30-yr/p/101008750	101008750	213139841
704	101019750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/olema-cabernet-sauvignon-sonoma-county/p/101019750	101019750	288066248
705	100867750	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/poderi-di-carlo-pinot-grigio-friuli/p/100867750	100867750	88900767
706	106718900	https://www.totalwine.com/beer/specialty-styles/fruit-beer/abita-strawberry-lager/p/106718900	106718900	80940145
707	106718901	https://www.totalwine.com/beer/specialty-styles/fruit-beer/abita-strawberry-lager/p/106718901	106718901	80940145
708	101020750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/avenel-cellars-napa-red/p/101020750	101020750	49326799
709	101021750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/avenel-cellars-cabernet-oakville/p/101021750	101021750	49326797
710	101546126	https://www.totalwine.com/beer/lager/maibock/helles-bock/gordon-biersch-blonde-bock/p/101546126	101546126	57370310
711	101064226	https://www.totalwine.com/beer/ale/stout/lagunitas-cappuccino-stout/p/101064226	101064226	64633450
712	101546901	https://www.totalwine.com/beer/lager/maibock/helles-bock/gordon-biersch-blonde-bock/p/101546901	101546901	57370310
713	101064901	https://www.totalwine.com/beer/ale/stout/lagunitas-cappuccino-stout/p/101064901	101064901	64633450
714	101437750	https://www.totalwine.com/spirits/tequila/anejo/san-matias-gran-reserva-tequila/p/101437750	101437750	221314108
715	101717126	https://www.totalwine.com/beer/ale/porter/deschutes-black-butte-porter/p/101717126	101717126	60265978
716	101731122	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731122	101731122	84052559
717	101730126	https://www.totalwine.com/beer/ale/pale-ale/deschutes-mirror-pond-pale-ale/p/101730126	101730126	60265975
718	101736126	https://www.totalwine.com/beer/ale/belgian-style-ale/new-belgium-abbey-belgian-style-dubble-ale/p/101736126	101736126	84052567
719	101825126	https://www.totalwine.com/beer/ale/belgian-style-ale/new-belgium-trippel-belgian-style-ale/p/101825126	101825126	84052560
720	101717127	https://www.totalwine.com/beer/ale/porter/deschutes-black-butte-porter/p/101717127	101717127	60265978
721	101730127	https://www.totalwine.com/beer/ale/pale-ale/deschutes-mirror-pond-pale-ale/p/101730127	101730127	60265975
722	101717226	https://www.totalwine.com/beer/ale/porter/deschutes-black-butte-porter/p/101717226	101717226	60265978
723	101731126	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731126	101731126	84052559
724	101732126	https://www.totalwine.com/beer/ale/stout/deschutes-obsidian-stout/p/101732126	101732126	60265982
725	101717901	https://www.totalwine.com/beer/ale/porter/deschutes-black-butte-porter/p/101717901	101717901	60265978
726	101730128	https://www.totalwine.com/beer/ale/pale-ale/deschutes-mirror-pond-pale-ale/p/101730128	101730128	60265975
727	101730226	https://www.totalwine.com/beer/ale/pale-ale/deschutes-mirror-pond-pale-ale/p/101730226	101730226	60265975
728	101736901	https://www.totalwine.com/beer/ale/belgian-style-ale/new-belgium-abbey-belgian-style-dubble-ale/p/101736901	101736901	84052567
729	101717903	https://www.totalwine.com/beer/ale/porter/deschutes-black-butte-porter/p/101717903	101717903	60265978
730	101732901	https://www.totalwine.com/beer/ale/stout/deschutes-obsidian-stout/p/101732901	101732901	60265982
731	101730901	https://www.totalwine.com/beer/ale/pale-ale/deschutes-mirror-pond-pale-ale/p/101730901	101730901	60265975
732	101736903	https://www.totalwine.com/beer/ale/belgian-style-ale/new-belgium-abbey-belgian-style-dubble-ale/p/101736903	101736903	84052567
733	101825226	https://www.totalwine.com/beer/ale/belgian-style-ale/new-belgium-trippel-belgian-style-ale/p/101825226	101825226	84052560
734	101730903	https://www.totalwine.com/beer/ale/pale-ale/deschutes-mirror-pond-pale-ale/p/101730903	101730903	60265975
735	101731127	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731127	101731127	84052559
736	101731128	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731128	101731128	84052559
737	101731162	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731162	101731162	84052559
738	101731226	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731226	101731226	84052559
739	101731900	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731900	101731900	84052559
740	101731901	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731901	101731901	84052559
741	102076226	https://www.totalwine.com/beer/ale/wheat-ale/ballast-point-wahoo-wheat-beer/p/102076226	102076226	63361063
742	102075126	https://www.totalwine.com/beer/ale/amber/red-ale/ballast-point-california-amber-ale-(calico)/p/102075126	102075126	63360960
743	4743121	https://www.totalwine.com/beer/ale/pale-ale/anchor-liberty-ale/p/4743121	4743121	61188970
744	102074121	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ballast-point-big-eye-ipa/p/102074121	102074121	63360959
745	101731903	https://www.totalwine.com/beer/ale/amber/red-ale/new-belgium-fat-tire/p/101731903	101731903	84052559
746	102076901	https://www.totalwine.com/beer/ale/wheat-ale/ballast-point-wahoo-wheat-beer/p/102076901	102076901	63361063
747	4743126	https://www.totalwine.com/beer/ale/pale-ale/anchor-liberty-ale/p/4743126	4743126	61188970
748	102076903	https://www.totalwine.com/beer/ale/wheat-ale/ballast-point-wahoo-wheat-beer/p/102076903	102076903	63361063
749	102074126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ballast-point-big-eye-ipa/p/102074126	102074126	63360959
750	102097126	https://www.totalwine.com/beer/ale/pale-ale/lagunitas-new-dogtown-pale-ale/p/102097126	102097126	64634108
751	102075226	https://www.totalwine.com/beer/ale/amber/red-ale/ballast-point-california-amber-ale-(calico)/p/102075226	102075226	63360960
752	102075901	https://www.totalwine.com/beer/ale/amber/red-ale/ballast-point-california-amber-ale-(calico)/p/102075901	102075901	63360960
753	102075903	https://www.totalwine.com/beer/ale/amber/red-ale/ballast-point-california-amber-ale-(calico)/p/102075903	102075903	63360960
754	4743226	https://www.totalwine.com/beer/ale/pale-ale/anchor-liberty-ale/p/4743226	4743226	61188970
755	102074226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ballast-point-big-eye-ipa/p/102074226	102074226	63360959
756	4743901	https://www.totalwine.com/beer/ale/pale-ale/anchor-liberty-ale/p/4743901	4743901	61188970
757	102074901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ballast-point-big-eye-ipa/p/102074901	102074901	63360959
758	102097901	https://www.totalwine.com/beer/ale/pale-ale/lagunitas-new-dogtown-pale-ale/p/102097901	102097901	64634108
759	102074903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/ballast-point-big-eye-ipa/p/102074903	102074903	63360959
760	4743903	https://www.totalwine.com/beer/ale/pale-ale/anchor-liberty-ale/p/4743903	4743903	4743901
761	4744126	https://www.totalwine.com/beer/ale/porter/anchor-porter/p/4744126	4744126	60288945
762	102143226	https://www.totalwine.com/beer/ale/barley-wine/green-flash-barleywine-style-ale/p/102143226	102143226	65594250
763	4744226	https://www.totalwine.com/beer/ale/porter/anchor-porter/p/4744226	4744226	60288945
764	4744901	https://www.totalwine.com/beer/ale/porter/anchor-porter/p/4744901	4744901	60288945
765	102150226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/alesmith-ipa/p/102150226	102150226	59521572
766	102147226	https://www.totalwine.com/beer/ale/pale-ale/alesmith-anvil-ale-esb/p/102147226	102147226	59521570
767	102149750	https://www.totalwine.com/beer/ale/belgian-style-ale/alesmith-horny-devil/p/102149750	102149750	59521382
768	106865901	https://www.totalwine.com/beer/ale/pale-ale/alesmith-anvil-ale-esb/p/106865901	106865901	59521570
769	4744903	https://www.totalwine.com/beer/ale/porter/anchor-porter/p/4744903	4744903	60288945
770	102151750	https://www.totalwine.com/beer/ale/barley-wine/alesmith-old-numbskull/p/102151750	102151750	59524070
771	102148750	https://www.totalwine.com/beer/ale/belgian-style-ale/alesmith-grand-cru-ale/p/102148750	102148750	59521694
772	102150901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/alesmith-ipa/p/102150901	102150901	59521572
773	102149901	https://www.totalwine.com/beer/ale/belgian-style-ale/alesmith-horny-devil/p/102149901	102149901	59521382
774	102153750	https://www.totalwine.com/beer/ale/strong-ale/alesmith-wee-heavy/p/102153750	102153750	59522908
775	106865903	https://www.totalwine.com/beer/ale/pale-ale/alesmith-anvil-ale-esb/p/106865903	106865903	59521570
776	102152750	https://www.totalwine.com/beer/ale/stout/alesmith-speedway-stout/p/102152750	102152750	59521571
777	102154226	https://www.totalwine.com/beer/ale/pale-ale/alesmith-x-extra-pale-ale/p/102154226	102154226	5952320
778	102151901	https://www.totalwine.com/beer/ale/barley-wine/alesmith-old-numbskull/p/102151901	102151901	59524070
779	102148901	https://www.totalwine.com/beer/ale/belgian-style-ale/alesmith-grand-cru-ale/p/102148901	102148901	59521694
780	102153903	https://www.totalwine.com/beer/ale/strong-ale/alesmith-wee-heavy/p/102153903	102153903	59522908
781	102388901	https://www.totalwine.com/beer/ale/pale-ale/alesmith-x-extra-pale-ale/p/102388901	102388901	59523205
782	102148903	https://www.totalwine.com/beer/ale/belgian-style-ale/alesmith-grand-cru-ale/p/102148903	102148903	59521694
783	102156226	https://www.totalwine.com/beer/ale/porter/ballast-point-black-marlin-porter/p/102156226	102156226	64099453
784	102388903	https://www.totalwine.com/beer/ale/pale-ale/alesmith-x-extra-pale-ale/p/102388903	102388903	59523205
785	102156901	https://www.totalwine.com/beer/ale/porter/ballast-point-black-marlin-porter/p/102156901	102156901	64099453
786	102156903	https://www.totalwine.com/beer/ale/porter/ballast-point-black-marlin-porter/p/102156903	102156903	64099453
787	102186750	https://www.totalwine.com/beer/ale/belgian-style-ale/monk's-cafe-flemish-sour-ale/p/102186750	102186750	84048453
788	102241121	https://www.totalwine.com/beer/ale/amber/red-ale/alaskan-amber/p/102241121	102241121	126840457
789	102186817	https://www.totalwine.com/beer/ale/belgian-style-ale/monk's-cafe-flemish-sour-ale/p/102186817	102186817	84048453
790	102241126	https://www.totalwine.com/beer/ale/amber/red-ale/alaskan-amber/p/102241126	102241126	126840457
791	102255126	https://www.totalwine.com/beer/ale/pale-ale/widmer-drifter-pale-ale/p/102255126	102255126	45308762
792	102256126	https://www.totalwine.com/beer/ale/amber/red-ale/widmer-okto-festive-ale/p/102256126	102256126	45308880
793	102260126	https://www.totalwine.com/beer/ale/amber/red-ale/widmer-drop-top-amber-ale/p/102260126	102260126	45308763
794	102241127	https://www.totalwine.com/beer/ale/amber/red-ale/alaskan-amber/p/102241127	102241127	126840457
795	102267901	https://www.totalwine.com/beer/ale/brown-ale/avery-ellies-brown-ale/p/102267901	102267901	67643443
796	102241128	https://www.totalwine.com/beer/ale/amber/red-ale/alaskan-amber/p/102241128	102241128	126840457
797	102241226	https://www.totalwine.com/beer/ale/amber/red-ale/alaskan-amber/p/102241226	102241226	126840457
798	102270901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/avery-maharaja-ipa/p/102270901	102270901	67643564
799	102186900	https://www.totalwine.com/beer/ale/belgian-style-ale/monk's-cafe-flemish-sour-ale/p/102186900	102186900	84048453
800	102241901	https://www.totalwine.com/beer/ale/amber/red-ale/alaskan-amber/p/102241901	102241901	126840457
